TickerS,Ticker,,
$BBBT,BBBT,"""$BBBT"",","""BBBT"","
$BBBXF,BBBXF,"""$BBBXF"",","""BBBXF"","
$BBCG,BBCG,"""$BBCG"",","""BBCG"","
$BBCPW,BBCPW,"""$BBCPW"",","""BBCPW"","
$BBCZ,BBCZ,"""$BBCZ"",","""BBCZ"","
$BBDA,BBDA,"""$BBDA"",","""BBDA"","
$BBDC,BBDC,"""$BBDC"",","""BBDC"","
$BBEDF,BBEDF,"""$BBEDF"",","""BBEDF"","
$BBEPQ,BBEPQ,"""$BBEPQ"",","""BBEPQ"","
$BBEVF,BBEVF,"""$BBEVF"",","""BBEVF"","
$BBFSF,BBFSF,"""$BBFSF"",","""BBFSF"","
$BBGPD,BBGPD,"""$BBGPD"",","""BBGPD"","
$BBGR,BBGR,"""$BBGR"",","""BBGR"","
$BBHDF,BBHDF,"""$BBHDF"",","""BBHDF"","
$BBHYL,BBHYL,"""$BBHYL"",","""BBHYL"","
$BBIM,BBIM,"""$BBIM"",","""BBIM"","
$BBIXF,BBIXF,"""$BBIXF"",","""BBIXF"","
$BBJE,BBJE,"""$BBJE"",","""BBJE"","
$BBKCF,BBKCF,"""$BBKCF"",","""BBKCF"","
$BBKFF,BBKFF,"""$BBKFF"",","""BBKFF"","
$BBKH,BBKH,"""$BBKH"",","""BBKH"","
$BBLC,BBLC,"""$BBLC"",","""BBLC"","
$BBLG,BBLG,"""$BBLG"",","""BBLG"","
$BBLGD,BBLGD,"""$BBLGD"",","""BBLGD"","
$BBLKF,BBLKF,"""$BBLKF"",","""BBLKF"","
$BBLR,BBLR,"""$BBLR"",","""BBLR"","
$BBLS,BBLS,"""$BBLS"",","""BBLS"","
$BBLUQ,BBLUQ,"""$BBLUQ"",","""BBLUQ"","
$BBME,BBME,"""$BBME"",","""BBME"","
$BBMF,BBMF,"""$BBMF"",","""BBMF"","
$BBMPY,BBMPY,"""$BBMPY"",","""BBMPY"","
$BBNLF,BBNLF,"""$BBNLF"",","""BBNLF"","
$BBNPF,BBNPF,"""$BBNPF"",","""BBNPF"","
$BBOE,BBOE,"""$BBOE"",","""BBOE"","
$BBPPQ,BBPPQ,"""$BBPPQ"",","""BBPPQ"","
$BBRD,BBRD,"""$BBRD"",","""BBRD"","
$BBRDD,BBRDD,"""$BBRDD"",","""BBRDD"","
$BBRDF,BBRDF,"""$BBRDF"",","""BBRDF"","
$BBRPF,BBRPF,"""$BBRPF"",","""BBRPF"","
$BBRRF,BBRRF,"""$BBRRF"",","""BBRRF"","
$BBRW,BBRW,"""$BBRW"",","""BBRW"","
$BBRWD,BBRWD,"""$BBRWD"",","""BBRWD"","
$BBRYF,BBRYF,"""$BBRYF"",","""BBRYF"","
$BBSAF,BBSAF,"""$BBSAF"",","""BBSAF"","
$BBSEY,BBSEY,"""$BBSEY"",","""BBSEY"","
$BBSPY,BBSPY,"""$BBSPY"",","""BBSPY"","
$BBSRF,BBSRF,"""$BBSRF"",","""BBSRF"","
$BBTLL,BBTLL,"""$BBTLL"",","""BBTLL"","
$BBTOF,BBTOF,"""$BBTOF"",","""BBTOF"","
$BBTOZ,BBTOZ,"""$BBTOZ"",","""BBTOZ"","
$BBTTL,BBTTL,"""$BBTTL"",","""BBTTL"","
$BBTTP,BBTTP,"""$BBTTP"",","""BBTTP"","
$BBTVF,BBTVF,"""$BBTVF"",","""BBTVF"","
$BBTVP,BBTVP,"""$BBTVP"",","""BBTVP"","
$BBTXL,BBTXL,"""$BBTXL"",","""BBTXL"","
$BBUCQ,BBUCQ,"""$BBUCQ"",","""BBUCQ"","
$BBVKF,BBVKF,"""$BBVKF"",","""BBVKF"","
$BBVVF,BBVVF,"""$BBVVF"",","""BBVVF"","
$BBVWF,BBVWF,"""$BBVWF"",","""BBVWF"","
$BBVXF,BBVXF,"""$BBVXF"",","""BBVXF"","
$BBVZF,BBVZF,"""$BBVZF"",","""BBVZF"","
$BBWPF,BBWPF,"""$BBWPF"",","""BBWPF"","
$BBXIA,BBXIA,"""$BBXIA"",","""BBXIA"","
$BBXIB,BBXIB,"""$BBXIB"",","""BBXIB"","
$BBXT,BBXT,"""$BBXT"",","""BBXT"","
$BBXTB,BBXTB,"""$BBXTB"",","""BBXTB"","
$BBXTD,BBXTD,"""$BBXTD"",","""BBXTD"","
$BBYLF,BBYLF,"""$BBYLF"",","""BBYLF"","
$BBZKF,BBZKF,"""$BBZKF"",","""BBZKF"","
$BCAHY,BCAHY,"""$BCAHY"",","""BCAHY"","
$BCAL,BCAL,"""$BCAL"",","""BCAL"","
$BCAP,BCAP,"""$BCAP"",","""BCAP"","
$BCAR,BCAR,"""$BCAR"",","""BCAR"","
$BCAS,BCAS,"""$BCAS"",","""BCAS"","
$BCATF,BCATF,"""$BCATF"",","""BCATF"","
$BCAUF,BCAUF,"""$BCAUF"",","""BCAUF"","
$BCAUY,BCAUY,"""$BCAUY"",","""BCAUY"","
$BCBAY,BCBAY,"""$BCBAY"",","""BCBAY"","
$BCBF,BCBF,"""$BCBF"",","""BCBF"","
$BCBHF,BCBHF,"""$BCBHF"",","""BCBHF"","
$BCBJF,BCBJF,"""$BCBJF"",","""BCBJF"","
$BCBNF,BCBNF,"""$BCBNF"",","""BCBNF"","
$BCCBF,BCCBF,"""$BCCBF"",","""BCCBF"","
$BCCC,BCCC,"""$BCCC"",","""BCCC"","
$BCCCF,BCCCF,"""$BCCCF"",","""BCCCF"","
$BCCDF,BCCDF,"""$BCCDF"",","""BCCDF"","
$BCCEF,BCCEF,"""$BCCEF"",","""BCCEF"","
$BCCHF,BCCHF,"""$BCCHF"",","""BCCHF"","
$BCCI,BCCI,"""$BCCI"",","""BCCI"","
$BCCLF,BCCLF,"""$BCCLF"",","""BCCLF"","
$BCCMY,BCCMY,"""$BCCMY"",","""BCCMY"","
$BCCOY,BCCOY,"""$BCCOY"",","""BCCOY"","
$BCDA,BCDA,"""$BCDA"",","""BCDA"","
$BCDAD,BCDAD,"""$BCDAD"",","""BCDAD"","
$BCDH,BCDH,"""$BCDH"",","""BCDH"","
$BCDI,BCDI,"""$BCDI"",","""BCDI"","
$BCDMD,BCDMD,"""$BCDMD"",","""BCDMD"","
$BCDMF,BCDMF,"""$BCDMF"",","""BCDMF"","
$BCDRF,BCDRF,"""$BCDRF"",","""BCDRF"","
$BCDS,BCDS,"""$BCDS"",","""BCDS"","
$BCEFF,BCEFF,"""$BCEFF"",","""BCEFF"","
$BCEKF,BCEKF,"""$BCEKF"",","""BCEKF"","
$BCEPF,BCEPF,"""$BCEPF"",","""BCEPF"","
$BCEXF,BCEXF,"""$BCEXF"",","""BCEXF"","
$BCFT,BCFT,"""$BCFT"",","""BCFT"","
$BCGFQ,BCGFQ,"""$BCGFQ"",","""BCGFQ"","
$BCGOD,BCGOD,"""$BCGOD"",","""BCGOD"","
$BCGOF,BCGOF,"""$BCGOF"",","""BCGOF"","
$BCHEY,BCHEY,"""$BCHEY"",","""BCHEY"","
$BCHFP,BCHFP,"""$BCHFP"",","""BCHFP"","
$BCHG,BCHG,"""$BCHG"",","""BCHG"","
$BCHHF,BCHHF,"""$BCHHF"",","""BCHHF"","
$BCHHU,BCHHU,"""$BCHHU"",","""BCHHU"","
$BCHM,BCHM,"""$BCHM"",","""BCHM"","
$BCHPY,BCHPY,"""$BCHPY"",","""BCHPY"","
$BCHRF,BCHRF,"""$BCHRF"",","""BCHRF"","
$BCHXQ,BCHXQ,"""$BCHXQ"",","""BCHXQ"","
$BCHZF,BCHZF,"""$BCHZF"",","""BCHZF"","
$BCICF,BCICF,"""$BCICF"",","""BCICF"","
$BCIEF,BCIEF,"""$BCIEF"",","""BCIEF"","
$BCII,BCII,"""$BCII"",","""BCII"","
$BCIS,BCIS,"""$BCIS"",","""BCIS"","
$BCIT,BCIT,"""$BCIT"",","""BCIT"","
$BCKBF,BCKBF,"""$BCKBF"",","""BCKBF"","
$BCKDF,BCKDF,"""$BCKDF"",","""BCKDF"","
$BCKDY,BCKDY,"""$BCKDY"",","""BCKDY"","
$BCKIF,BCKIF,"""$BCKIF"",","""BCKIF"","
$BCKIY,BCKIY,"""$BCKIY"",","""BCKIY"","
$BCKLF,BCKLF,"""$BCKLF"",","""BCKLF"","
$BCKMF,BCKMF,"""$BCKMF"",","""BCKMF"","
$BCKXF,BCKXF,"""$BCKXF"",","""BCKXF"","
$BCLBY,BCLBY,"""$BCLBY"",","""BCLBY"","
$BCLC,BCLC,"""$BCLC"",","""BCLC"","
$BCLE,BCLE,"""$BCLE"",","""BCLE"","
$BCLI,BCLI,"""$BCLI"",","""BCLI"","
$BCLMF,BCLMF,"""$BCLMF"",","""BCLMF"","
$BCLN,BCLN,"""$BCLN"",","""BCLN"","
$BCLR,BCLR,"""$BCLR"",","""BCLR"","
$BCLYF,BCLYF,"""$BCLYF"",","""BCLYF"","
$BCME,BCME,"""$BCME"",","""BCME"","
$BCMKF,BCMKF,"""$BCMKF"",","""BCMKF"","
$BCML,BCML,"""$BCML"",","""BCML"","
$BCMRF,BCMRF,"""$BCMRF"",","""BCMRF"","
$BCMXY,BCMXY,"""$BCMXY"",","""BCMXY"","
$BCNAF,BCNAF,"""$BCNAF"",","""BCNAF"","
$BCNAY,BCNAY,"""$BCNAY"",","""BCNAY"","
$BCND,BCND,"""$BCND"",","""BCND"","
$BCNDD,BCNDD,"""$BCNDD"",","""BCNDD"","
$BCNLF,BCNLF,"""$BCNLF"",","""BCNLF"","
$BCNN,BCNN,"""$BCNN"",","""BCNN"","
$BCNTF,BCNTF,"""$BCNTF"",","""BCNTF"","
$BCOFF,BCOFF,"""$BCOFF"",","""BCOFF"","
$BCOLF,BCOLF,"""$BCOLF"",","""BCOLF"","
$BCOMF,BCOMF,"""$BCOMF"",","""BCOMF"","
$BCONQ,BCONQ,"""$BCONQ"",","""BCONQ"","
$BCOSF,BCOSF,"""$BCOSF"",","""BCOSF"","
$BCPGF,BCPGF,"""$BCPGF"",","""BCPGF"","
$BCPO,BCPO,"""$BCPO"",","""BCPO"","
$BCPSF,BCPSF,"""$BCPSF"",","""BCPSF"","
$BCPUQ,BCPUQ,"""$BCPUQ"",","""BCPUQ"","
$BCRA,BCRA,"""$BCRA"",","""BCRA"","
$BCRD,BCRD,"""$BCRD"",","""BCRD"","
$BCRHF,BCRHF,"""$BCRHF"",","""BCRHF"","
$BCRMF,BCRMF,"""$BCRMF"",","""BCRMF"","
$BCSBP,BCSBP,"""$BCSBP"",","""BCSBP"","
$BCSHF,BCSHF,"""$BCSHF"",","""BCSHF"","
$BCSO,BCSO,"""$BCSO"",","""BCSO"","
$BCST,BCST,"""$BCST"",","""BCST"","
$BCTBF,BCTBF,"""$BCTBF"",","""BCTBF"","
$BCTF,BCTF,"""$BCTF"",","""BCTF"","
$BCTTP,BCTTP,"""$BCTTP"",","""BCTTP"","
$BCTXD,BCTXD,"""$BCTXD"",","""BCTXD"","
$BCTXF,BCTXF,"""$BCTXF"",","""BCTXF"","
$BCUCF,BCUCF,"""$BCUCF"",","""BCUCF"","
$BCUCY,BCUCY,"""$BCUCY"",","""BCUCY"","
$BCUFF,BCUFF,"""$BCUFF"",","""BCUFF"","
$BCVFF,BCVFF,"""$BCVFF"",","""BCVFF"","
$BCVMF,BCVMF,"""$BCVMF"",","""BCVMF"","
$BCVVF,BCVVF,"""$BCVVF"",","""BCVVF"","
$BCWG,BCWG,"""$BCWG"",","""BCWG"","
$BCXQL,BCXQL,"""$BCXQL"",","""BCXQL"","
$BCYFF,BCYFF,"""$BCYFF"",","""BCYFF"","
$BCYIF,BCYIF,"""$BCYIF"",","""BCYIF"","
$BCYP,BCYP,"""$BCYP"",","""BCYP"","
$BCYPF,BCYPF,"""$BCYPF"",","""BCYPF"","
$BCYR,BCYR,"""$BCYR"",","""BCYR"","
$BDABF,BDABF,"""$BDABF"",","""BDABF"","
$BDBYF,BDBYF,"""$BDBYF"",","""BDBYF"","
$BDCG,BDCG,"""$BDCG"",","""BDCG"","
$BDCM,BDCM,"""$BDCM"",","""BDCM"","
$BDCO,BDCO,"""$BDCO"",","""BDCO"","
$BDCYF,BDCYF,"""$BDCYF"",","""BDCYF"","
$BDCYY,BDCYY,"""$BDCYY"",","""BDCYY"","
$BDDD,BDDD,"""$BDDD"",","""BDDD"","
$BDDDY,BDDDY,"""$BDDDY"",","""BDDDY"","
$BDDSF,BDDSF,"""$BDDSF"",","""BDDSF"","
$BDDXF,BDDXF,"""$BDDXF"",","""BDDXF"","
$BDEIF,BDEIF,"""$BDEIF"",","""BDEIF"","
$BDEKF,BDEKF,"""$BDEKF"",","""BDEKF"","
$BDERF,BDERF,"""$BDERF"",","""BDERF"","
$BDEV,BDEV,"""$BDEV"",","""BDEV"","
$BDFH,BDFH,"""$BDFH"",","""BDFH"","
$BDGCF,BDGCF,"""$BDGCF"",","""BDGCF"","
$BDGN,BDGN,"""$BDGN"",","""BDGN"","
$BDGND,BDGND,"""$BDGND"",","""BDGND"","
$BDGR,BDGR,"""$BDGR"",","""BDGR"","
$BDGRQ,BDGRQ,"""$BDGRQ"",","""BDGRQ"","
$BDGSF,BDGSF,"""$BDGSF"",","""BDGSF"","
$BDGV,BDGV,"""$BDGV"",","""BDGV"","
$BDGXF,BDGXF,"""$BDGXF"",","""BDGXF"","
$BDGY,BDGY,"""$BDGY"",","""BDGY"","
$BDGYD,BDGYD,"""$BDGYD"",","""BDGYD"","
$BDHHF,BDHHF,"""$BDHHF"",","""BDHHF"","
$BDHHY,BDHHY,"""$BDHHY"",","""BDHHY"","
$BDICF,BDICF,"""$BDICF"",","""BDICF"","
$BDIMF,BDIMF,"""$BDIMF"",","""BDIMF"","
$BDLN,BDLN,"""$BDLN"",","""BDLN"","
$BDLS,BDLS,"""$BDLS"",","""BDLS"","
$BDMPF,BDMPF,"""$BDMPF"",","""BDMPF"","
$BDMS,BDMS,"""$BDMS"",","""BDMS"","
$BDND,BDND,"""$BDND"",","""BDND"","
$BDNHF,BDNHF,"""$BDNHF"",","""BDNHF"","
$BDNLP,BDNLP,"""$BDNLP"",","""BDNLP"","
$BDNNY,BDNNY,"""$BDNNY"",","""BDNNY"","
$BDNWP,BDNWP,"""$BDNWP"",","""BDNWP"","
$BDORY,BDORY,"""$BDORY"",","""BDORY"","
$BDOUF,BDOUF,"""$BDOUF"",","""BDOUF"","
$BDOUY,BDOUY,"""$BDOUY"",","""BDOUY"","
$BDOXF,BDOXF,"""$BDOXF"",","""BDOXF"","
$BDPT,BDPT,"""$BDPT"",","""BDPT"","
$BDRAF,BDRAF,"""$BDRAF"",","""BDRAF"","
$BDRBF,BDRBF,"""$BDRBF"",","""BDRBF"","
$BDRCD,BDRCD,"""$BDRCD"",","""BDRCD"","
$BDREF,BDREF,"""$BDREF"",","""BDREF"","
$BDRFF,BDRFF,"""$BDRFF"",","""BDRFF"","
$BDRFY,BDRFY,"""$BDRFY"",","""BDRFY"","
$BDRGD,BDRGD,"""$BDRGD"",","""BDRGD"","
$BDRGF,BDRGF,"""$BDRGF"",","""BDRGF"","
$BDRH,BDRH,"""$BDRH"",","""BDRH"","
$BDRLF,BDRLF,"""$BDRLF"",","""BDRLF"","
$BDRPF,BDRPF,"""$BDRPF"",","""BDRPF"","
$BDRR,BDRR,"""$BDRR"",","""BDRR"","
$BDRSF,BDRSF,"""$BDRSF"",","""BDRSF"","
$BDRXF,BDRXF,"""$BDRXF"",","""BDRXF"","
$BDRZF,BDRZF,"""$BDRZF"",","""BDRZF"","
$BDTE,BDTE,"""$BDTE"",","""BDTE"","
$BDTGF,BDTGF,"""$BDTGF"",","""BDTGF"","
$BDTTZ,BDTTZ,"""$BDTTZ"",","""BDTTZ"","
$BDTYF,BDTYF,"""$BDTYF"",","""BDTYF"","
$BDULF,BDULF,"""$BDULF"",","""BDULF"","
$BDUUF,BDUUF,"""$BDUUF"",","""BDUUF"","
$BDUUY,BDUUY,"""$BDUUY"",","""BDUUY"","
$BDVB,BDVB,"""$BDVB"",","""BDVB"","
$BDVBD,BDVBD,"""$BDVBD"",","""BDVBD"","
$BDVC,BDVC,"""$BDVC"",","""BDVC"","
$BDVIF,BDVIF,"""$BDVIF"",","""BDVIF"","
$BDVSF,BDVSF,"""$BDVSF"",","""BDVSF"","
$BDVSY,BDVSY,"""$BDVSY"",","""BDVSY"","
$BDWBF,BDWBF,"""$BDWBF"",","""BDWBF"","
$BDWBY,BDWBY,"""$BDWBY"",","""BDWBY"","
$BDWRF,BDWRF,"""$BDWRF"",","""BDWRF"","
$BDYS,BDYS,"""$BDYS"",","""BDYS"","
$BDYT,BDYT,"""$BDYT"",","""BDYT"","
$BDYVY,BDYVY,"""$BDYVY"",","""BDYVY"","
$BEAFF,BEAFF,"""$BEAFF"",","""BEAFF"","
$BEAG,BEAG,"""$BEAG"",","""BEAG"","
$BEAZF,BEAZF,"""$BEAZF"",","""BEAZF"","
$BEBE,BEBE,"""$BEBE"",","""BEBE"","
$BECBF,BECBF,"""$BECBF"",","""BECBF"","
$BECC,BECC,"""$BECC"",","""BECC"","
$BECEF,BECEF,"""$BECEF"",","""BECEF"","
$BECJF,BECJF,"""$BECJF"",","""BECJF"","
$BECTY,BECTY,"""$BECTY"",","""BECTY"","
$BECVY,BECVY,"""$BECVY"",","""BECVY"","
$BEDNF,BEDNF,"""$BEDNF"",","""BEDNF"","
$BEEHF,BEEHF,"""$BEEHF"",","""BEEHF"","
$BEEI,BEEI,"""$BEEI"",","""BEEI"","
$BEEN,BEEN,"""$BEEN"",","""BEEN"","
$BEER,BEER,"""$BEER"",","""BEER"","
$BEESD,BEESD,"""$BEESD"",","""BEESD"","
$BEGI,BEGI,"""$BEGI"",","""BEGI"","
$BEGWF,BEGWF,"""$BEGWF"",","""BEGWF"","
$BEHL,BEHL,"""$BEHL"",","""BEHL"","
$BEHP,BEHP,"""$BEHP"",","""BEHP"","
$BEIC,BEIC,"""$BEIC"",","""BEIC"","
$BEIJF,BEIJF,"""$BEIJF"",","""BEIJF"","
$BEINF,BEINF,"""$BEINF"",","""BEINF"","
$BEKAY,BEKAY,"""$BEKAY"",","""BEKAY"","
$BEKSF,BEKSF,"""$BEKSF"",","""BEKSF"","
$BELDF,BELDF,"""$BELDF"",","""BELDF"","
$BELGF,BELGF,"""$BELGF"",","""BELGF"","
$BELLF,BELLF,"""$BELLF"",","""BELLF"","
$BELLY,BELLY,"""$BELLY"",","""BELLY"","
$BELM,BELM,"""$BELM"",","""BELM"","
$BELMF,BELMF,"""$BELMF"",","""BELMF"","
$BELR,BELR,"""$BELR"",","""BELR"","
$BELRD,BELRD,"""$BELRD"",","""BELRD"","
$BEMG,BEMG,"""$BEMG"",","""BEMG"","
$BEMGQ,BEMGQ,"""$BEMGQ"",","""BEMGQ"","
$BENGF,BENGF,"""$BENGF"",","""BENGF"","
$BENH,BENH,"""$BENH"",","""BENH"","
$BENLF,BENLF,"""$BENLF"",","""BENLF"","
$BENM,BENM,"""$BENM"",","""BENM"","
$BENZF,BENZF,"""$BENZF"",","""BENZF"","
$BEOB,BEOB,"""$BEOB"",","""BEOB"","
$BEPTF,BEPTF,"""$BEPTF"",","""BEPTF"","
$BEQWF,BEQWF,"""$BEQWF"",","""BEQWF"","
$BERI,BERI,"""$BERI"",","""BERI"","
$BERJ,BERJ,"""$BERJ"",","""BERJ"","
$BERJF,BERJF,"""$BERJF"",","""BERJF"","
$BERK,BERK,"""$BERK"",","""BERK"","
$BERS,BERS,"""$BERS"",","""BERS"","
$BESED,BESED,"""$BESED"",","""BESED"","
$BESIY,BESIY,"""$BESIY"",","""BESIY"","
$BESNQ,BESNQ,"""$BESNQ"",","""BESNQ"","
$BESOQ,BESOQ,"""$BESOQ"",","""BESOQ"","
$BESP,BESP,"""$BESP"",","""BESP"","
$BESR,BESR,"""$BESR"",","""BESR"","
$BEST,BEST,"""$BEST"",","""BEST"","
$BESV,BESV,"""$BESV"",","""BESV"","
$BESVF,BESVF,"""$BESVF"",","""BESVF"","
$BETIF,BETIF,"""$BETIF"",","""BETIF"","
$BETM,BETM,"""$BETM"",","""BETM"","
$BETRD,BETRD,"""$BETRD"",","""BETRD"","
$BETRF,BETRF,"""$BETRF"",","""BETRF"","
$BETS,BETS,"""$BETS"",","""BETS"","
$BETV,BETV,"""$BETV"",","""BETV"","
$BETW,BETW,"""$BETW"",","""BETW"","
$BEUHF,BEUHF,"""$BEUHF"",","""BEUHF"","
$BEUT,BEUT,"""$BEUT"",","""BEUT"","
$BEVFF,BEVFF,"""$BEVFF"",","""BEVFF"","
$BEVT,BEVT,"""$BEVT"",","""BEVT"","
$BEVVF,BEVVF,"""$BEVVF"",","""BEVVF"","
$BEWFF,BEWFF,"""$BEWFF"",","""BEWFF"","
$BEYGF,BEYGF,"""$BEYGF"",","""BEYGF"","
$BEYSQ,BEYSQ,"""$BEYSQ"",","""BEYSQ"","
$BEYWF,BEYWF,"""$BEYWF"",","""BEYWF"","
$BFAGY,BFAGY,"""$BFAGY"",","""BFAGY"","
$BFALL,BFALL,"""$BFALL"",","""BFALL"","
$BFAR,BFAR,"""$BFAR"",","""BFAR"","
$BFARF,BFARF,"""$BFARF"",","""BFARF"","
$BFBL,BFBL,"""$BFBL"",","""BFBL"","
$BFCC,BFCC,"""$BFCC"",","""BFCC"","
$BFCFB,BFCFB,"""$BFCFB"",","""BFCFB"","
$BFCH,BFCH,"""$BFCH"",","""BFCH"","
$BFCUF,BFCUF,"""$BFCUF"",","""BFCUF"","
$BFDBP,BFDBP,"""$BFDBP"",","""BFDBP"","
$BFDE,BFDE,"""$BFDE"",","""BFDE"","
$BFDI,BFDI,"""$BFDI"",","""BFDI"","
$BFDRF,BFDRF,"""$BFDRF"",","""BFDRF"","
$BFEFF,BFEFF,"""$BFEFF"",","""BFEFF"","
$BFEHF,BFEHF,"""$BFEHF"",","""BFEHF"","
$BFEMF,BFEMF,"""$BFEMF"",","""BFEMF"","
$BFET,BFET,"""$BFET"",","""BFET"","
$BFFAF,BFFAF,"""$BFFAF"",","""BFFAF"","
$BFFBF,BFFBF,"""$BFFBF"",","""BFFBF"","
$BFFI,BFFI,"""$BFFI"",","""BFFI"","
$BFFO,BFFO,"""$BFFO"",","""BFFO"","
$BFFTF,BFFTF,"""$BFFTF"",","""BFFTF"","
$BFGC,BFGC,"""$BFGC"",","""BFGC"","
$BFGCD,BFGCD,"""$BFGCD"",","""BFGCD"","
$BFGIF,BFGIF,"""$BFGIF"",","""BFGIF"","
$BFGMF,BFGMF,"""$BFGMF"",","""BFGMF"","
$BFGX,BFGX,"""$BFGX"",","""BFGX"","
$BFHI,BFHI,"""$BFHI"",","""BFHI"","
$BFHJ,BFHJ,"""$BFHJ"",","""BFHJ"","
$BFICF,BFICF,"""$BFICF"",","""BFICF"","
$BFIRF,BFIRF,"""$BFIRF"",","""BFIRF"","
$BFIT,BFIT,"""$BFIT"",","""BFIT"","
$BFLBF,BFLBF,"""$BFLBF"",","""BFLBF"","
$BFLBY,BFLBY,"""$BFLBY"",","""BFLBY"","
$BFLD,BFLD,"""$BFLD"",","""BFLD"","
$BFLDF,BFLDF,"""$BFLDF"",","""BFLDF"","
$BFLDY,BFLDY,"""$BFLDY"",","""BFLDY"","
$BFLS,BFLS,"""$BFLS"",","""BFLS"","
$BFMCD,BFMCD,"""$BFMCD"",","""BFMCD"","
$BFMOF,BFMOF,"""$BFMOF"",","""BFMOF"","
$BFNB,BFNB,"""$BFNB"",","""BFNB"","
$BFNBQ,BFNBQ,"""$BFNBQ"",","""BFNBQ"","
$BFNC,BFNC,"""$BFNC"",","""BFNC"","
$BFNH,BFNH,"""$BFNH"",","""BFNH"","
$BFNHD,BFNHD,"""$BFNHD"",","""BFNHD"","
$BFRE,BFRE,"""$BFRE"",","""BFRE"","
$BFRFF,BFRFF,"""$BFRFF"",","""BFRFF"","
$BFRSQ,BFRSQ,"""$BFRSQ"",","""BFRSQ"","
$BFRVF,BFRVF,"""$BFRVF"",","""BFRVF"","
$BFSAF,BFSAF,"""$BFSAF"",","""BFSAF"","
$BFSL,BFSL,"""$BFSL"",","""BFSL"","
$BFTC,BFTC,"""$BFTC"",","""BFTC"","
$BFTH,BFTH,"""$BFTH"",","""BFTH"","
$BFTI,BFTI,"""$BFTI"",","""BFTI"","
$BFTL,BFTL,"""$BFTL"",","""BFTL"","
$BFUN,BFUN,"""$BFUN"",","""BFUN"","
$BFWWF,BFWWF,"""$BFWWF"",","""BFWWF"","
$BFYW,BFYW,"""$BFYW"",","""BFYW"","
$BGACF,BGACF,"""$BGACF"",","""BGACF"","
$BGADF,BGADF,"""$BGADF"",","""BGADF"","
$BGAIF,BGAIF,"""$BGAIF"",","""BGAIF"","
$BGALF,BGALF,"""$BGALF"",","""BGALF"","
$BGAOF,BGAOF,"""$BGAOF"",","""BGAOF"","
$BGAOY,BGAOY,"""$BGAOY"",","""BGAOY"","
$BGAVF,BGAVF,"""$BGAVF"",","""BGAVF"","
$BGBP,BGBP,"""$BGBP"",","""BGBP"","
$BGBR,BGBR,"""$BGBR"",","""BGBR"","
$BGCC,BGCC,"""$BGCC"",","""BGCC"","
$BGCUF,BGCUF,"""$BGCUF"",","""BGCUF"","
$BGDR,BGDR,"""$BGDR"",","""BGDR"","
$BGEM,BGEM,"""$BGEM"",","""BGEM"","
$BGEPF,BGEPF,"""$BGEPF"",","""BGEPF"","
$BGES,BGES,"""$BGES"",","""BGES"","
$BGEZF,BGEZF,"""$BGEZF"",","""BGEZF"","
$BGFGF,BGFGF,"""$BGFGF"",","""BGFGF"","
$BGGFF,BGGFF,"""$BGGFF"",","""BGGFF"","
$BGGSQ,BGGSQ,"""$BGGSQ"",","""BGGSQ"","
$BGHSF,BGHSF,"""$BGHSF"",","""BGHSF"","
$BGHTF,BGHTF,"""$BGHTF"",","""BGHTF"","
$BGII,BGII,"""$BGII"",","""BGII"","
$BGJTF,BGJTF,"""$BGJTF"",","""BGJTF"","
$BGKKF,BGKKF,"""$BGKKF"",","""BGKKF"","
$BGKYD,BGKYD,"""$BGKYD"",","""BGKYD"","
$BGLAF,BGLAF,"""$BGLAF"",","""BGLAF"","
$BGLC,BGLC,"""$BGLC"",","""BGLC"","
$BGLEH,BGLEH,"""$BGLEH"",","""BGLEH"","
$BGLEI,BGLEI,"""$BGLEI"",","""BGLEI"","
$BGLEN,BGLEN,"""$BGLEN"",","""BGLEN"","
$BGLEP,BGLEP,"""$BGLEP"",","""BGLEP"","
$BGLIF,BGLIF,"""$BGLIF"",","""BGLIF"","
$BGLPF,BGLPF,"""$BGLPF"",","""BGLPF"","
$BGMD,BGMD,"""$BGMD"",","""BGMD"","
$BGMNF,BGMNF,"""$BGMNF"",","""BGMNF"","
$BGMO,BGMO,"""$BGMO"",","""BGMO"","
$BGMZF,BGMZF,"""$BGMZF"",","""BGMZF"","
$BGNRF,BGNRF,"""$BGNRF"",","""BGNRF"","
$BGNX,BGNX,"""$BGNX"",","""BGNX"","
$BGOI,BGOI,"""$BGOI"",","""BGOI"","
$BGOMF,BGOMF,"""$BGOMF"",","""BGOMF"","
$BGOOF,BGOOF,"""$BGOOF"",","""BGOOF"","
$BGOPF,BGOPF,"""$BGOPF"",","""BGOPF"","
$BGOUF,BGOUF,"""$BGOUF"",","""BGOUF"","
$BGOZF,BGOZF,"""$BGOZF"",","""BGOZF"","
$BGPAF,BGPAF,"""$BGPAF"",","""BGPAF"","
$BGPBF,BGPBF,"""$BGPBF"",","""BGPBF"","
$BGPIQ,BGPIQ,"""$BGPIQ"",","""BGPIQ"","
$BGPPF,BGPPF,"""$BGPPF"",","""BGPPF"","
$BGPTQ,BGPTQ,"""$BGPTQ"",","""BGPTQ"","
$BGRDD,BGRDD,"""$BGRDD"",","""BGRDD"","
$BGRDF,BGRDF,"""$BGRDF"",","""BGRDF"","
